AVERAGE_GENE_EXPRESSION	r1_C0	r1_C1	r1_C2	r1_C3	r1_C4	r1_C5	r1_C6	r1_C7	r1_C8	r1_C9	r1_C10	r1_C11
Unc50	1.74283177180798	0.914806993189873	1.89680183378984	13.1907260332116	0.143190152371587	1.78350790565962	3.07262527504766	1.37847199341607	8.73196603811022	0	0.576171740047149	2.92997558179367
Mgat4a	0.113175505728508	0.732004398487137	0.128229987198436	0.475433213992681	0	0.334855070875345	0.240559455984266	0.494701681807445	1.36240187237887	0	0.13217552526608	0.206193819415085
4930594C11Rik	0	0.0560309291888819	0.0512919948793745	0.15847773799756	0	0.0624829755803289	0	0.140267904364004	0.143190152371587	0	0	0
2010300C02Rik	0.203959007369085	0	0	0	0.163760329264146	0	0	0	0.047730050790529	0	0	0
Tsga10	0.209505111178005	0	0.0769379923190617	0.0831426691189861	0.0286380304743174	0.0937244633704934	0.230878031686156	0	0	0	0	0
Lipt1	0.0168459002790102	0.018676976396294	0.0256459974396872	0.110856892158648	0.0572760609486348	0.0624829755803289	0	0.0350669760910009	0	0	0	0.0687312731383618
Mitd1	0.168459002790102	0.519698443392238	0.230813976957185	1.84532929197729	0.135122298789828	1.39429005821381	0.702315519356578	0.93248030861889	8.48488443823799	0	0.623641379029977	0.274925092553447
Mrpl30	4.76620782386907	0.475078099023088	3.09541308257814	2.85751093333131	87.8143500774811	4.95964727523704	7.53687730001025	0.907292336913716	2.99669706382681	0.220312279273471	1.64066966564264	4.6064222200496
Txndc9	7.93543266409314	0.6968322176138	2.32352344888446	3.34696400283391	1.17359981242993	4.00825703507148	4.90520443852012	0.375857732615183	3.05059092238124	0.0592510975330705	2.57155128638119	1.54947105739541
Eif5b	13.0210931901249	1.66838041354877	10.3640749663204	29.2947020185926	22.1724803617019	21.0872031678951	29.2850038004816	2.63241717352075	269.996604203287	1.84821207010842	1.00154983117801	99.2979063874666
Rev1	0.310580512852067	0.130738834774058	0.421532069462578	0.968139780668345	0.229104243794539	0.178647631924523	0.555171548781744	0.140267904364004	1.36240187237887	0.0592510975330705	0	0.530487336510673
Aff3	2.98116222226055	0	0.39588607202289	0.027714223039662	0.0286380304743174	0.116164656344194	2.73865033365396	0	0.047730050790529	0	0.13217552526608	0
Lonrf2	0.0168459002790102	0	0.0256459974396872	0	0.0286380304743174	0	0	0	0	0	0	0
Chst10	0.067383601116041	0	0	0.027714223039662	0	0.0312414877901645	0	0	0	0	0.13217552526608	0
Pdcl3	1.93906921380441	1.26600547217457	3.075773649934	2.49617207950649	1.01790733674755	1.40674086242248	3.01847330862366	4.66987038758624	16.2558996835027	0	0.708347265313229	8.4876092459236
Npas2	0.327426413131077	0	0.0512919948793745	0.289241252955459	0.0572760609486348	0	1.16776031893165	0.0350669760910009	0	0	0	0.137462546276724
Rpl31	14374819183.3822	43492.6915032689	67876481161.254	83962566172412.6	58273.4881672718	4432357355922.59	34797262311724752	540952264.838563	2.08289361027516e+32	279.958023263623	22461300580753.7	196346797.656603
Tbc1d8	0.067383601116041	0.149415811170352	0.0512919948793745	1.39726878388025	0.0572760609486348	0.272372095295016	0.230878031686156	0.140267904364004	0.238650253952645	0.118502195066141	0.734059112430295	0
D1Bwg0212e	0.260042812015036	0.0747079055851759	0.300527025770194	0.604880093892446	0.200466213320222	0.38853675163921	0.368340577962879	0.436112680411358	0.47730050790529	0	0.396526575798241	0.0687312731383618
Rnf149	0.218996703627133	0.106800214737486	0.153875984638123	0.601905306632153	0.11455212189727	6.21205017830245	1.60245033717356	0.200522852160178	0.190920203162116	0	0	0.137462546276724
Gm3646	0	0	0	0	0.11455212189727	0	0.0343656365691809	0	0	0	0	2.81187588411317
Map4k4	0.934350050161518	0.672006300038051	2.94301338731608	3.86546395959816	7.55322571211389	0.249931902321316	0.898827914473553	1.42718199042633	17.0316372788728	0	0.311820689514988	22.5435282889194
Il1r1	1.14663308485261	0.21886207311525	2.6639032813985	0.221713784317296	0	0.147406144134358	0.90088402320423	0.210401856546006	4.33346022902422	0	0	0.854780853606261
Il1rl2	0	0	0.0512919948793745	0	0	0	0.0343656365691809	0	0	0	0	0
Il1rl1	0.0168459002790102	0	0	0	0	0.334855070875345	0	0	0	0	0.245732926881948	0
Il18r1	0.525472059148473	0	0	0	0	0.0312414877901645	0	0	0	0	0.800146875063335	0
Mfsd9	0.0168459002790102	0	0	0.0831426691189861	0.0572760609486348	0.0312414877901645	0	0.0350669760910009	0	0	0	0
Tmem182	0	0.018676976396294	0	0	0.0572760609486348	0	0	0	0.177473780525851	0	0	0
Mrps9	0.349018109634651	0.381693217041618	0.351819020649569	0.558575883111667	0.478778664481637	0.829270977249479	0.830096641335191	0.245468832637006	2.35310165987626	0	0.264351050532161	0.736681155925759
Tgfbrap1	0.130021406007518	0.0747079055851759	0.102583989758749	0.316955475995121	0.0572760609486348	0.78922819464285	0.299609304824518	0	0.238650253952645	0	0	0
AI597479	0.377964113968108	0.0373539527925879	0.128229987198436	0.29704885319587	0.257742274268857	0.218690414531151	0.437071851101241	0.105200928273003	0.320663932897438	0	0.13217552526608	0.206193819415085
Fhl2	0.0168459002790102	0	0.0769379923190617	985.623546495984	1095202.9384688	0.0937244633704934	0.64695440671909	0.0701339521820018	0.177473780525851	0.0592510975330705	0.0660877626330402	0.599218609649035
Nck2	0.0336918005580205	0.0747079055851759	0.0512919948793745	0.13857111519831	0.0572760609486348	0	0.0343656365691809	0.140267904364004	1.30122539895208	0	0.264351050532161	0.0687312731383618
1500015O10Rik	0.0794837051704872	0	0.293302082264142	0.027714223039662	0	0	0	0.0350669760910009	0	0	0	0
Uxs1	0.067383601116041	0	0.0256459974396872	0.027714223039662	0	0.0624829755803289	0.103096909707543	0.0350669760910009	0.143190152371587	0	0	0
Tpp2	0.134767202232082	0.168092787566646	0.447178066902265	1.34772710509026	0.491280987792437	1.54237729815476	1.58383669396459	0.210401856546006	2.19977318606193	0	0.198263287899121	0.412387638830171
1700029F09Rik	0.101075401674061	0.0747079055851759	0.128229987198436	0.166285338237972	0.163760329264146	0.124965951160658	0.206193819415085	0.0701339521820018	0.334110355533703	0	0.13217552526608	0.206193819415085
Kdelc1	0.514539520221152	0.106800214737486	0.421532069462578	0.530861660072005	0.372294396166126	0.156207438950822	0.496121699941492	0.200522852160178	0.238650253952645	0.0592510975330705	0	0.343656365691809
Bivm	0.0842295013950512	0	0.0512919948793745	0.13857111519831	0.192398359738463	0.187448926740987	0.0687312731383618	0.0701339521820018	0.143190152371587	0	0	0.137462546276724
Ercc5	0.214250907402569	0.144154167530074	0.326173023209881	0.717053621109227	0.192398359738463	0.0312414877901645	0.461756063372311	0.0350669760910009	0.511584136059555	0	0.0660877626330402	0.343656365691809
Gulp1	2.38585787536675	0.144154167530074	1.31263442668258	0.612687694132858	0	0.0312414877901645	2.82762787747338	0.767024432549713	0.545867764213819	0	0	0.530487336510673
Col3a1	3.30048912482369e+70	14334953.8115873	34235630332862728463450112	18.2933144847291	0.0859140914229523	0.30361358308518	1.38777428355168e+62	0.140267904364004	0.334110355533703	0.118502195066141	0.198263287899121	21281929654.8982
Col5a2	594.398336630078	0.207451488295518	25.9240612291595	4.9044926882351	0.0286380304743174	0.0312414877901645	8897.36063099498	0.0350669760910009	0.047730050790529	0	0	3.04481002453
Wdr75	0.28163450851861	0.0747079055851759	0.267656084824454	0.249428007356958	0.143190152371587	0.178647631924523	0.715685679857452	0.235589828251179	0.272933882106909	0	0.311820689514988	0.137462546276724
Slc40a1	0.0842295013950512	0.018676976396294	0.336150754926952	0.027714223039662	0.200466213320222	256246862211107323904	0.230878031686156	0	0.047730050790529	0	0.0660877626330402	0.137462546276724
Dnahc7b	0.0842295013950512	0	0.0256459974396872	0	0.0286380304743174	0	0	0	0	0	0	0
Slc39a10	0.416401710750692	0.876158566017211	0.300527025770194	0.614004329190991	0.0286380304743174	0.124965951160658	1.54783842992332	0.646514536957363	2.18632676342566	0	0.0660877626330402	0.763421476927507
Tmeff2	0.0505377008370307	0.018676976396294	0.0512919948793745	0	0	0	0.206193819415085	0.105200928273003	0	0	0	0.579855761052814
Sdpr	80.3199532063508	17968812602.1854	4.67216321469866	249281325872101793464320	141.837720255315	0.357295263849045	2.07757656104674	6106064719.81339	3478947424859133178286178304	14.4952327991715	0.0660877626330402	502.612815557346
Obfc2a	0.067383601116041	0.018676976396294	0.102583989758749	0.055428446079324	0.143190152371587	0.853195377015984	0.0687312731383618	0.0350669760910009	0.0954601015810581	0	6.24590862860779	0
Myo1b	0.117921301953072	0.928222325945889	0.102583989758749	0.166285338237972	0	0.124965951160658	0.171828182845905	1.98380456643004	40.8168177595553	0	0	242.548526830488
Stat4	0	0	0	0.027714223039662	0	0.0312414877901645	0	0	0	0	0.396526575798241	0
Stat1	0.473493411833249	0.261477669548116	0.498470061781639	384.663208019856	0.143190152371587	0.910840749255541	0.333974941393698	0.706769484753538	18.4592983063667	0	1.35770049146027	1.10707784261932
Gls	1.19242498946507	0.65244202610258	0.626700048980076	56.1510549548913	0.634471140164024	1.04796139178063	2.27483816155097	0.420803713092011	5.0695822267238	0.0592510975330705	0.198263287899121	1.34327723798032
Nab1	2.07724523522617	0.288308335060148	1.86271251413359	9.54493331571038	1.17161495171382	0.900555247646272	2.98977463602117	1.56501945309714	5.82891437514089	0.0592510975330705	0.0660877626330402	11.6190149814137
Tmem194b	0.0963296054494975	0.018676976396294	0.0256459974396872	0.166285338237972	0	0.0624829755803289	0.0687312731383618	0	0.22520383131638	0	0	0.206193819415085
Mfsd6	0.517477112424754	0.549786004608264	0.941175973388869	1.32842468018395	0.548557048741072	2.46469164296814	1.38363556264485	0.706769484753538	10.5443231784987	0	0.377908452148028	0.969615296342592
Inpp1	0.117921301953072	0.38895960861818	0.0512919948793745	0.13857111519831	0.0286380304743174	0.0624829755803289	0.333974941393698	0.245468832637006	11.5947016314989	0	0.264351050532161	0.0687312731383618
Hibch	0.0842295013950512	0.0560309291888819	0.153875984638123	0.221713784317296	0.585262932797148	0.147406144134358	0.309290729122628	0.140267904364004	0.190920203162116	0	0.13217552526608	0.206193819415085
1700019D03Rik	0.497693619942142	0	0.128229987198436	0	0	0	2.60806389755742	0.0350669760910009	0	0	0	0
Pms1	0.067383601116041	0	0.102583989758749	0.055428446079324	0.135122298789828	0.0312414877901645	0.162146758547794	0.130388899978177	0.047730050790529	0	0	0.0687312731383618
Ormdl1	0.197405007123559	0.112061858377764	0.0512919948793745	0.249428007356958	0.11455212189727	0.28117339011148	0.299609304824518	0.0350669760910009	0.238650253952645	0	0.330438813165201	0.206193819415085
Osgepl1	0.117921301953072	0.0560309291888819	0.318948079703829	0.166285338237972	1.300654257638	0	0.103096909707543	0.0350669760910009	0.0954601015810581	0	0.0660877626330402	0.343656365691809
Asnsd1	0.552977117003737	0.224123716755528	0.464380742125388	1.03269246204621	1.15439015843078	1.36521387302305	0.864462277904372	0.305723780433181	2.17789541750608	0.0592510975330705	1.37631861511048	0.0687312731383618
Stk17b	0.197405007123559	0.2634824174844	0.0512919948793745	0.241620407116546	0.0572760609486348	440152.734777304	0.137462546276724	0.27065680434218	1.60617537105758	0	19.8098368157371	0.0687312731383618
Hecw2	0.113175505728508	0.168092787566646	0.0512919948793745	0.110856892158648	0.0859140914229523	0	0.240559455984266	0.471179656502359	1.94255326474696	0	0	0.137462546276724
Gtf3c3	0.0336918005580205	0.0933848819814698	0.267656084824454	0.110856892158648	0	0.0624829755803289	0.206193819415085	0.0350669760910009	0.0954601015810581	0	0.198263287899121	0
Pgap1	0.0336918005580205	0.0373539527925879	0.102583989758749	0.055428446079324	0.0286380304743174	0.209889119714687	0.230878031686156	0.0350669760910009	0.0954601015810581	0	0.576171740047149	0.0687312731383618
Ankrd44	0.151613102511092	0.149415811170352	0.534093790938397	0.166285338237972	0.135122298789828	0.986962622993106	0.230878031686156	0.140267904364004	0.879978119747522	0	1.53420598749363	0.206193819415085
Sf3b1	15.1940915685367	3.71042625448269	5.20803449284552	28.459851040841	4.64612027326111	38.1597622944523	6.79158996812474	4.07449628933234	1422.92123985245	0.0592510975330705	43.6039010322423	21.1620647681872
Coq10b	0.621161025704133	0.205446740359234	0.230813976957185	0.13857111519831	0.200466213320222	0.683349039907926	1.24617301636813	0.965881338309804	3.10845929461452	0	0.311820689514988	0.343656365691809
Hspd1	7.1349741291488	0.719883540111194	19.2474509662431	46.6029448871144	45.3335755745666	65.627881854826	11.7875215735846	1.57732889917617	33472.3290521335	0	7.73578464533414	7.18060029802727
Hspe1	45.3584097453407	2.22832485520905	37.1938293715803	48.0871070706811	1067.98006171879	22837.298604134	953.062843500189	5.15769226091915	33.3630649196529	0.0592510975330705	322.939986920256	32.9495068681574
Mob4	1.92957762135528	0.683416884857783	4.30038873061495	3.62938880262692	0.981201452691469	1.4886956173909	2.81064686173649	2.14759449609913	5.02411971408894	0	0.528702101064322	17.4597918262859
Rftn2	0.832474340903101	0.0373539527925879	0.384689961595309	1.69537159138533	0.0286380304743174	0.0624829755803289	0.933193551042733	0.0350669760910009	0.047730050790529	0	0.0660877626330402	0.736681155925759
Mars2	0.0168459002790102	0.018676976396294	0.0512919948793745	0.027714223039662	0.0572760609486348	0	0.0687312731383618	0	0	0	0	0
Plcl1	0.0505377008370307	0.0373539527925879	0.128229987198436	0	0.0859140914229523	0.0624829755803289	0.137462546276724	0	0.143190152371587	0	0	1.04161182442513
1700066M21Rik	0.0505377008370307	0	0.0769379923190617	0.027714223039662	0.0286380304743174	0.0312414877901645	0.137462546276724	0.0701339521820018	0	0	0	0.0687312731383618
1110034B05Rik	0.2647886082396	0.300836370276988	0.153875984638123	0.491048414473505	0	0.187448926740987	0.240559455984266	0.105200928273003	0.286380304743174	0	0	0.206193819415085
9430016H08Rik	0.24794270796059	0.38895960861818	0.498470061781639	0.530861660072005	0.171828182845905	0.249931902321316	0.333974941393698	0.0350669760910009	0.771071595530199	0	0.13217552526608	0.39302479023395
Spats2l	0.899857942019142	0.0560309291888819	0.827395873202538	2.04196212337119	0.0286380304743174	0.0624829755803289	0.633584246218216	0.295844776047354	1.17148166921676	0	0	1.4313713597149
Kctd18	0.180559106844549	0.0373539527925879	0.128229987198436	0.027714223039662	0.0286380304743174	0.124965951160658	0.274925092553447	0.175334880455005	0.416124034478497	0	0.0660877626330402	0.0687312731383618
Sgol2	0.062637804891477	0	0.0769379923190617	0.103049291918236	0	0.0312414877901645	0.0343656365691809	0.0350669760910009	0	0	0	0
Aox1	0.531385420500162	0.018676976396294	0.421532069462578	0.43561996839418	0.0286380304743174	0.0312414877901645	0.299609304824518	0	0	0	0	0
Aox3	0.384518114213634	0	47.0681792478863	0	0	0	0.358659153664769	0	0	0	0	0
Bzw1	1.41700597384561	0.934371267125344	1.63758907118195	4.80012676125873	1.00041110669062	4.98493415645532	7.46445760949157	1.21135017094681	91.4608467384788	0.0592510975330705	1.08625571746126	0.579855761052814
Clk1	3.06969488290685	1.65407778325357	2.62436650544465	19.7258961457447	0.749023262061294	8.9926496004619	3.39978044199201	1.73290577085952	25.4464610603324	0	3.22548496033465	2.31615778926708
Ppil3	0.462193615363159	0.149415811170352	0.205167979517498	0.400098145114107	0.11455212189727	0.428579534245838	0.540168760808784	0.471179656502359	0.559314186850084	0	0.866234637696375	0.343656365691809
Nif3l1	0.202150803348123	0.162831143926368	0.197943036011445	0.166285338237972	0.192398359738463	0.0624829755803289	0.427390426803131	0.140267904364004	0.0954601015810581	0	0.377908452148028	0
Orc2	0.243196911736026	0.162831143926368	0.230813976957185	0.13857111519831	0.0572760609486348	0.187448926740987	0.40270621453206	0.175334880455005	0.272933882106909	0	0.0660877626330402	0.274925092553447
Fam126b	0.439801611275229	0.200185096718956	0.344594077143516	1.55382568892673	0.278312451161415	0.744347808695449	0.715685679857452	0.660157557876622	1.84482562501022	0	0.13217552526608	0.0687312731383618
Ndufb3	6.46801145561495	0.944007256866722	3.22695496648555	31.5352429080997	54.5108815109024	8.90252372202144	10.310027486931	2.74749710617958	25.0999448452002	0.0592510975330705	1.8234544981071	7.58903148132958
Gm20257	0.101075401674061	0	0.179521982077811	0.055428446079324	0.0286380304743174	0.294812288268716	0.450442011602115	0.235589828251179	0.0954601015810581	0	0.0660877626330402	0.0687312731383618
Cflar	1.64255667771827	0.431575205051046	1.24048462044855	363.19446922516	0.981201452691469	3.79353031201602	2.39293785923147	2.65141068699929	49.8466603224979	0	0.264351050532161	17.2074948372729
Casp8	0.24794270796059	0.4377241462305	0.0512919948793745	0.130763514957898	0.0572760609486348	4.88389260506116	0.40270621453206	2.18099552579005	7.12512469737629	0	0.396526575798241	0.39302479023395
Trak2	0.29848040879762	0.130738834774058	0.42875701296863	0.62610335174983	1.69523225463892	0.366096558665509	0.957877763313804	0.0350669760910009	2.23907189093287	0	0.13217552526608	1.4313713597149
Stradb	0.067383601116041	0.0373539527925879	0.0512919948793745	0.110856892158648	0.0859140914229523	0.187448926740987	0.0343656365691809	0.0350669760910009	0	0	0	0.0687312731383618
Als2cr4	0.536931524309082	0.162831143926368	0.65509883463078	0.594097706391741	0	0.0624829755803289	1.08565888529242	0.105200928273003	0.72334154473967	0	0	0.0687312731383618
Als2	0.0842295013950512	0.018676976396294	0.0769379923190617	0.13857111519831	0	0	0	0	0.047730050790529	0	0	0
Cdk15	0	0	0	0	0	0	0	0	0	0	0	0.206193819415085
Fzd7	0.536931524309082	0	0.480049007848005	0.269334630156208	0.298882628053974	0.0937244633704934	0.437071851101241	0	0.0954601015810581	0	0	0.274925092553447
Sumo1	10.7806229165084	1.73474680377264	6.01222136395659	12.7614755778453	2.49954671693273	28.852699268708	16.4632887816371	3.49476352995764	42.2816024966939	0.0592510975330705	2.48828617968881	46.1114785504595
Nop58	0.831674033318745	0.426313561410768	0.808974819268904	7.80491310657957	0.249674420687098	1.72914512908916	1.7443508250403	0.436112680411358	1.36240187237887	0	0.330438813165201	0.786049580467899
Bmpr2	0.202150803348123	0.325662287852736	0.28210597183656	6.27020558317353	0.384796719476926	0.241130607504851	2.65579969462747	0.835492438331627	4.89210844619795	0	0.0660877626330402	0.717318307329537
Fam117b	0.0842295013950512	0.293569978700426	0.256459974396872	0.249428007356958	0.0286380304743174	0.817116285885048	0.171828182845905	0.907292336913716	7.68283731574705	0	0.0660877626330402	0.274925092553447
Wdr12	0.36847252151898	0.0373539527925879	0.326173023209881	0.455526591193431	0.249674420687098	0.419778239429374	0.368340577962879	0.105200928273003	0.368393983687967	0	0.510083977414109	0.0687312731383618
Carf	0.0168459002790102	0	0.0256459974396872	0.027714223039662	0	0.0624829755803289	0	0	0	0	0	0
Nbeal1	1.88277782030621	1.21523618662596	2.11983175874303	1.61117496795713	2.02883590603286	0.732193117331019	2.11432403047526	2.23958452718613	133.880662691427	0.0592510975330705	0	11.1572589180414
Cyp20a1	0.373218317743544	0	0.153875984638123	0.503147437032343	0	0.0937244633704934	0.137462546276724	0.140267904364004	0.143190152371587	0	0	0.206193819415085
Abi2	0.377964113968108	0.0747079055851759	0.603806839751406	0.166285338237972	0.0859140914229523	0.156207438950822	0.309290729122628	0.245468832637006	0.641327865794877	0	0.0660877626330402	0.667949882787397
Raph1	1.74326482184956	0.419047169834206	80.1545732268059	3.12492473053644	3.3316031694189	1.27148940965255	4.60722776116769	1.22665913826616	8.54379337350911	0	0	0.530487336510673
Cd28	0.220804907648096	0	0.336150754926952	0	0	0	1.23410975921068	0	0.047730050790529	0	4.70764086103904	0
Icos	0.0168459002790102	0	0	0	0	0.0312414877901645	0	0	0	0	0.491465853763896	0
Pard3b	2.27770139092836	0.130738834774058	0.578160842311719	2.9825116923211	0.171828182845905	0.0937244633704934	1.81471472565074	0.175334880455005	1.00972184948284	0.118502195066141	0	0.599218609649035
Nrp2	0.067383601116041	1.93712447467344	0.0512919948793745	1.78340988071569	0	1.81258409085038	0.103096909707543	178.035360150684	91766.7347227077	0	0	0.137462546276724
4930487H11Rik	0	0.0373539527925879	0.0256459974396872	0	0	0	0	0.130388899978177	0.22520383131638	0	0	0
Ino80d	0.320072105301195	0.426313561410768	0.68796977557652	1.43279060716032	0.306950481635733	0.660908846934225	0.667949882787397	1.23653814265198	38.6203526746869	0.0592510975330705	0.377908452148028	1.17907437070185
Ndufs1	0.435055815050665	0.256216025907838	0.758901203100041	0.744767844148889	37.008234725259	0.397338046455674	0.717318307329537	0.245468832637006	1.91840795803543	0	0.311820689514988	7.65219124091356
Eef1b2	806.530067861696	10.1126150052152	20634.0325686748	25017.1368816388	385.00518625873	5654.87128379122	489499.543306548	177.956447624427	325531732612425	0.177753292599212	61000517396812.2	38.399565181406
Zdbf2	1.46207295030427	0	0.0256459974396872	0	0.0572760609486348	0	0	0	0.047730050790529	0	0	0
Adam23	0.266596812260562	0.0373539527925879	0	0	0	0	0.0343656365691809	0	0	0	0	0
Fastkd2	0.067383601116041	0.018676976396294	0.0769379923190617	0.241620407116546	0.171828182845905	0.0312414877901645	0.0343656365691809	0.0701339521820018	0.0954601015810581	0	0	0.206193819415085
Klf7	0.996187547468639	0.965576278738477	0.956844239111486	1.02191007454551	0.0572760609486348	0.209889119714687	1.45768819945806	2.53090079140694	175.433672633981	0	0.0660877626330402	0.549850185106894
Creb1	0.423756018580574	0.463667514203356	0.747705092672459	1.0141024743051	0.577195079215389	1.27880649767621	0.643265670516327	1.29512714404807	2.10431308448087	0.0592510975330705	0.821904666929097	1.06097467302135
Mettl21a	0.168459002790102	0.018676976396294	0.223589033451132	0.269334630156208	0.0859140914229523	0.334855070875345	0.40270621453206	0.165455876069177	0.047730050790529	0	0	0.0687312731383618
Ccnyl1	0.067383601116041	0.112061858377764	0.0256459974396872	0.186191961037222	0.0286380304743174	0.0937244633704934	0.0343656365691809	0.105200928273003	1.26694177079781	0	0	0.90088402320423
Fzd5	0.067383601116041	0	0.0769379923190617	0.110856892158648	0.0859140914229523	0.178647631924523	0.0687312731383618	0.0350669760910009	0.047730050790529	0	0	0
Plekhm3	0.134767202232082	0.018676976396294	0.197943036011445	0.055428446079324	0.11455212189727	0.652107552117761	0.137462546276724	0.0701339521820018	0.463854085269026	0.0592510975330705	0.557553616396936	0
Akr1cl	0.0505377008370307	0	0.0512919948793745	0	0	0	0.137462546276724	0	0	0	0	0
Idh1	2.90899464797546	0.352492953364769	0.714834151726719	0.538669260312417	0.33558851211005	8.92204671571029	2.52876777803611	0.375857732615183	0.654774288431142	0	0	0.530487336510673
Pikfyve	0.350826313655614	0.0933848819814698	0.274881028330507	0.324763076235532	0.11455212189727	0.629667359144061	0.265243668255337	0.0350669760910009	0.416124034478497	0	0.0660877626330402	0.324293517095588
Mtap2	0.146867306286528	0	0.0512919948793745	0	0	0	0.265243668255337	0	0	0	0	3.94569404773423
Rpe	0.28163450851861	0.21886207311525	0.24923503089082	0.538669260312417	0.298882628053974	0.451019727219538	0.786049580467899	0.245468832637006	1.21921172000729	0.0592510975330705	1.11196756457832	0.39302479023395
1110028C15Rik	0.2647886082396	0.244805441088106	0.586604164528283	0.249428007356958	0.0859140914229523	0.366096558665509	0.274925092553447	0.375857732615183	0.959724260536641	0	0	0.599218609649035
Acadl	0.674307238146482	0.576616670120297	0.860266814148278	5.77678657933268	846.159107034382	0.709752924357318	1.65256796710295	0.716648489139365	32.9546915197499	0	0.510083977414109	0.874143702202482
Myl1	0.0505377008370307	0.018676976396294	0.0512919948793745	0.027714223039662	9511.51784966922	0.409492737820105	0.137462546276724	0.0701339521820018	0.22520383131638	0.0592510975330705	0	0
Lancl1	0.310580512852067	0	0.307751969276247	0.612687694132858	0.278312451161415	0.503217201190598	0.437071851101241	0.200522852160178	0.511584136059555	0	0.13217552526608	0.343656365691809
Erbb4	0.0168459002790102	0	0	0	0.0286380304743174	0	0	0	0.047730050790529	0	0	0
Ikzf2	0.130021406007518	0.0373539527925879	0.0512919948793745	0.324763076235532	0.356158689002609	0.0624829755803289	0.230878031686156	0	0.143190152371587	0	1.04587980194528	0
Bard1	0.062637804891477	0	0.121005043692384	0.055428446079324	0	0.37825125002994	0	0	0	0	0	0
Atic	0.428501814805138	0.176246476682385	0.619475105474023	0.621811929431403	0.229104243794539	1.28692669668609	1.49205383602724	0.27065680434218	0.238650253952645	0	0.576171740047149	0.530487336510673
Fn1	15.8281300868865	0.889573898773228	4.26929551480487	5006932154357935524282368	0.192398359738463	0.0624829755803289	38.9089157033393	1.7189303783804	0.946277837900376	0	0	2404.4929639272
Mreg	0	0.018676976396294	0.0256459974396872	0	0.270244597579657	0.0312414877901645	0	0	0	0	0	0
Pecr	0.117921301953072	0	0.153875984638123	0.269334630156208	0	0.156207438950822	0.230878031686156	0	0.047730050790529	0	0	0.0687312731383618
Tmem169	0.0168459002790102	0	0	0	0	0	0.0687312731383618	0	0	0.0592510975330705	0	0
Xrcc5	0.197405007123559	0.018676976396294	0.300527025770194	0.530861660072005	0.45014063400732	0	0.240559455984266	0	0.047730050790529	0	0.330438813165201	0.0687312731383618
Smarcal1	0.101075401674061	0.0373539527925879	0.128229987198436	0.13857111519831	0.655041317056583	0.156207438950822	0.171828182845905	0.165455876069177	0.190920203162116	0	0	0.137462546276724
Rpl37a	3468407710344556544	18905178835412252	4235518005585998512128	2.36719714543682e+43	14375139.9877438	124383997692245456896735051776	6808552099921076750347403264	3875972688289884160	1.07991900166518e+54	5613.25870651328	4.69385882429939e+37	46677001078312.2
Igfbp5	3.55144918213534e+39	0.402374941374197	8867883865386.5	1.70449792167138e+54	367.369409031273	0.0312414877901645	26756696.6325339	0.105200928273003	806912490712.741	0.0592510975330705	0.0660877626330402	7144167.61822024
Tns1	2.25663677694359	3.15529503338723	4.16671128711892	16.707074172865	550.242338095397	3.12678858385094	2.41230070782769	15.1546516707813	12945.2609202423	0.118502195066141	0.0660877626330402	7187.25971522761
Cxcr2	0	0	0	0.027714223039662	0.0286380304743174	0.116164656344194	0	0	0	0	0.0660877626330402	0.0687312731383618
Arpc2	1684.67603613716	20.0400214318391	41.4439014083185	1152.10136571415	4.39905531679821	213146930503397	7461.9663573235	23.4155483172526	273243873.30307	0.398065571872682	20463394800.2333	105.67309425643
Aamp	2.65960140660495	0.840986385143874	2.78760299317745	10.8160689649283	0.796870946534765	4.34279792386333	4.38078767107155	2.9670134718183	44.6605716210758	0	1.33198864434321	5.31159938925494
Pnkd	1.24593845945019	1.47475143485016	1.78302173360351	3.85539400926264	2.52517570137704	1.80594809863332	2.75964580972226	10.8299407264613	200.746625061307	0	0.443996214781069	4.74388476632633
Tmbim1	1.71431881751611	0.419047169834206	0.981271857840662	7.5635579393788	0.306950481635733	1.80594809863332	10.3153652345796	0.716648489139365	2.63673442605842	0	0	0.274925092553447
Gm216	0.0336918005580205	0.0373539527925879	0.0256459974396872	0	0	0	0.0687312731383618	0	0.0954601015810581	0	0	0.137462546276724
Slc11a1	0.0168459002790102	0	0.0512919948793745	0	0.0572760609486348	4080.25573558662	0	0.0350669760910009	0.047730050790529	0	0	1.22517754029982
Ctdsp1	1.87626199700517	0.658590967282035	2.1375935424641	4.91290474348333	0.421502603533002	2.41801286814445	2.59749905117447	1.56744989479034	40.2180966998249	0	0.198263287899121	3.39173164516598
Vil1	0	0.018676976396294	0	0.055428446079324	0	0	0	0	0	0	0	0.0687312731383618
Usp37	0.286380304743174	0.181508120322662	0.153875984638123	0.241620407116546	0.192398359738463	0.38853675163921	0.240559455984266	0.140267904364004	0.416124034478497	0	0.13217552526608	0.255562243957226
Rqcd1	0.0842295013950512	0.0881232383411923	0.102583989758749	0.055428446079324	0.0572760609486348	0.0937244633704934	0.309290729122628	0.0350669760910009	0.286380304743174	0	0	0.0687312731383618
Zfp142	0.067383601116041	0.0373539527925879	0.102583989758749	0.13857111519831	0.0859140914229523	0	0.103096909707543	0.0350669760910009	0.047730050790529	0	0.0660877626330402	0.274925092553447
