cluster	gene	p_val	p_val_adj	avg_logFC
2	Rarg	0.00342422759491632	1	0.448438042691603
2	Drg1	0.00345496767805919	1	0.556797425049973
2	Pcdh7	0.00347837414957316	1	0.494549190810207
2	Tspan31	0.00348200526011859	1	0.440223330959308
2	Sucla2	0.00348698352520617	1	0.352304915501052
2	Pcbp4	0.00353702295680495	1	0.694468355773854
2	Eif4enif1	0.00354216338596986	1	0.614676222452454
2	D19Wsu162e	0.00360162620739013	1	0.750271295954277
2	Wipi1	0.00360608168952624	1	0.633364678553079
2	Scamp4	0.00367152367851934	1	0.71935460291806
2	Tradd	0.00368913688946269	1	0.708292224627679
2	Cntln	0.00369025793064338	1	0.591422861196938
2	Gtf3a	0.00369718936403842	1	0.480118294781016
2	Polr1c	0.00373665901091441	1	0.640764385450039
2	Usp33	0.00376369293885953	1	0.659745136863437
2	Sra1	0.00379041068957284	1	0.328795084025877
2	Mut	0.00380068880689456	1	0.529024557705679
2	Zbtb4	0.00380871481966681	1	0.525695029678627
2	Rab11fip2	0.00383693987770308	1	0.737771566101327
2	Rnf2	0.00384466858724932	1	0.511617283384493
2	BC013529	0.00387895170508057	1	0.398873094585614
2	Mid1ip1	0.00389348648015845	1	0.746028184287032
2	S1pr2	0.00394203183066444	1	0.67484013879416
2	Ss18	0.00394621346604847	1	0.50236959326219
2	Acot9	0.00401714861448565	1	0.55085986894013
2	Parva	0.00412082086988435	1	0.437375238784203
2	Fkbp8	0.0041279099186941	1	0.301080894841241
2	Zfp68	0.00415141217544981	1	0.668724364350418
2	Lgals8	0.00416080431179311	1	0.526194794199659
2	Polr2f	0.00419175869160224	1	0.290764420174406
2	Fads1	0.00422027955517887	1	0.619782815436478
2	Lmna	0.00422160830969305	1	0.317678349954459
2	BC005624	0.00424305881853246	1	0.443921595632795
2	Cldn25	0.00425033984163763	1	0.442510180090856
2	Ip6k1	0.00428072912280236	1	0.50236959326219
2	Hnrnph1	0.00429141886136194	1	0.273472322296586
2	Endog	0.00430603947182935	1	0.681620609775415
2	Pih1d1	0.00434851646997027	1	0.538757755186219
2	Sec24d	0.00439608370186478	1	0.572144954270874
2	Tln2	0.00442343495272254	1	0.587283366094377
2	Manf	0.00443078285917816	1	0.388331287391607
2	Mxi1	0.00445579433695357	1	0.471196113502533
2	Ift20	0.00447237977848717	1	0.393406374228397
2	Man2a2	0.00447440846898046	1	0.665227312999163
2	Tgfbr3	0.00447840745806205	1	0.395721809412001
2	Sqrdl	0.00448106262288647	1	0.375308827775169
2	Tmem222	0.004562351073072	1	0.661110529433048
2	Golga7	0.0046083167000455	1	0.387975063226832
2	Plbd2	0.00461317446953833	1	0.487889275475401
2	Pigp	0.00464344022453952	1	0.376045611732888
2	Mfap1a	0.00466107366515809	1	0.392842775869879
2	Rhob	0.00467269089205616	1	0.507211170522438
2	Pebp1	0.00470626203167794	1	0.301698711302739
2	Brd8	0.00472678963605942	1	0.442543955149115
2	Smarcb1	0.00473020526624418	1	0.450751860555629
2	Psmd14	0.00478638743774273	1	0.501231933293018
2	Plod2	0.00478691020659263	1	0.484719455466651
2	Lamp2	0.00496117907424376	1	0.3042093469731
2	Erlec1	0.00500274569184221	1	0.356650189988707
2	Vps26b	0.00501516897070212	1	0.776839713427572
2	Sf3b4	0.00505225080905196	1	0.451656845392022
2	Morf4l2	0.00508046217648476	1	0.31672197377193
2	Mrpl40	0.00508734889964794	1	0.672183188657249
2	Ccdc34	0.00512690297462916	1	0.711526298799076
2	Sirt2	0.00513103999468908	1	0.447328211646593
2	Nampt	0.00513329947327488	1	0.514211240384102
2	Rrp7a	0.00522896103573566	1	0.424437122513594
2	Cln5	0.00523648076665721	1	0.642380993345099
2	Dhrs7	0.00524604779903116	1	0.444382165615593
2	Atxn7l3b	0.00526202151378114	1	0.345111605412991
2	Pard3	0.00526353170023884	1	0.565655525517581
2	Swi5	0.0052738778625363	1	0.266278813455566
2	2610029G23Rik	0.00527592201772626	1	0.584350565723774
2	Cdkn1b	0.00528154956248515	1	0.362614761939882
2	Fkbp2	0.00530972240457349	1	0.342277845130606
2	Tmem219	0.0053272851270638	1	0.53538886660602
2	Ssr4	0.00536184661595852	1	0.378018227469125
2	Coq2	0.00536938559486863	1	0.407456954730289
2	Scd2	0.00542116040956116	1	0.526147760964623
2	Flot2	0.00551739904467314	1	0.60571929638963
2	Mapkap1	0.00559903897894868	1	0.40166824762758
2	Rpl34	0.00560305054963967	1	0.399524497864154
2	Chd9	0.00560526040948808	1	0.47585243145885
2	Mpv17l2	0.00571509093351236	1	0.530311573316676
2	Gorasp2	0.00573363099801956	1	0.375602748225041
2	Socs2	0.0058828220549761	1	0.403479777403105
2	Tcta	0.00595061365505061	1	0.713079875573482
2	Afg3l1	0.00596700637134826	1	0.547275883145039
2	Mrpl10	0.0060434398280648	1	0.469929325110557
2	Dek	0.00608327504050768	1	0.279098834349114
2	Fos	0.00608782767485737	1	0.642396419729181
2	Atf2	0.00616391985621915	1	0.487084266311355
2	Nme3	0.006189236349631	1	0.458687929392903
2	Fam43a	0.00621922579653432	1	0.652615476657245
2	Npepps	0.00623286887438172	1	0.343760271615045
2	Dph3	0.00624441186865103	1	0.351950708700756
2	Tmem188	0.00626407707237495	1	0.516120682940711
2	Med6	0.00629100084301268	1	0.533187308581256
2	Commd2	0.00635946624844638	1	0.518762061013276
2	Thumpd1	0.00638991053773366	1	0.565040888009914
2	9530068E07Rik	0.00643992487698127	1	0.531212010511833
2	Pum1	0.00650135891983458	1	0.469319772238993
2	Rab22a	0.00657190920718234	1	0.526072656409401
2	Smarcd2	0.00657209071565584	1	0.486276048418521
2	Lman2	0.00662135248299328	1	0.387590669728566
2	Tgfb3	0.0066372170744865	1	0.316277992225438
2	Ubtf	0.00668552720610126	1	0.418401681466254
2	Slc35b1	0.00670444977052191	1	0.496209363930356
2	Hibadh	0.00670512274464126	1	0.347053487017536
2	Polr2c	0.00672472879688364	1	0.431543779661069
2	Mpv17	0.00673596082986553	1	0.399022207728233
2	Snrpf	0.00675022860484221	1	0.257461973815758
2	Fam198b	0.00675708123384909	1	0.446609640800379
2	Ube2i	0.00680030488605109	1	0.325683832789391
2	Gna13	0.00680538687169978	1	0.455981128967794
2	Cdkn2c	0.00684326948671361	1	0.415572848323337
2	Nsun2	0.00691838506044902	1	0.548637903398669
2	Mt2	0.00692335014542542	1	0.320652817244092
2	Ccdc127	0.00702709034975741	1	0.370022644238128
2	Snhg3	0.00710873973069698	1	0.473998227130698
2	Arhgap21	0.00711076398862014	1	0.464922464741491
2	Sgcb	0.00711969180958406	1	0.356157690484537
2	Rrp36	0.00730335432463711	1	0.623239501759433
2	Aggf1	0.00739809751858492	1	0.467441111539252
2	Lnp	0.00745062213423302	1	0.619782815436478
2	Ndnl2	0.0076508211343771	1	0.541747052789288
2	Tcp11l2	0.00767349891303106	1	0.40247592215181
2	Aldh7a1	0.00786033509259453	1	0.701192607227219
2	Lrch3	0.00794778646503797	1	0.531493251903739
2	Prpf6	0.00795557637711394	1	0.405248787083574
2	Cdc42bpa	0.0079923885102892	1	0.471196113502533
2	Setd7	0.00803135856275629	1	0.546740221369042
2	Carkd	0.00803612972714764	1	0.389153250396879
2	Bmpr1a	0.00811244122354258	1	0.556638715522525
2	Add1	0.00813244208275929	1	0.385600822309262
2	Rnf7	0.00814675235530165	1	0.330937211903439
2	Thoc7	0.00822687306847647	1	0.440223330959308
2	Syt11	0.00822968279277262	1	0.469380347131169
2	Cox16	0.00824093179053009	1	0.279887931506693
2	Il6st	0.00826000780497519	1	0.331341177283463
2	Tm2d2	0.00826349833321005	1	0.450856121879458
2	Ppfia1	0.00827601389152711	1	0.448208859340293
2	Sorbs3	0.00829996476255172	1	0.492471955043889
2	Pddc1	0.00832098031353354	1	0.630968940146077
2	Rap2b	0.00833705283119951	1	0.656300717256851
2	Mrps17	0.00858905618870877	1	0.323114680442138
2	Pdap1	0.0086099397041602	1	0.275569636479461
2	Cebpz	0.00862835998862928	1	0.412369408381145
2	Pcif1	0.00881658530979048	1	0.455291311863698
2	Esyt2	0.00900508707126564	1	0.47819983827728
2	Aga	0.00908678844990714	1	0.664981645582324
2	Adprh	0.00914409684683453	1	0.367657882174443
2	Ube2v2	0.00925725869275552	1	0.345729751504589
2	Ccnh	0.00932218424017656	1	0.446582333573353
2	Rbpj	0.00936568983274156	1	0.458398352963601
2	Cryzl1	0.00938816931821662	1	0.404058016806196
2	Ralbp1	0.00952431136916512	1	0.257658319997521
2	Rap2a	0.00962428300463076	1	0.503168678493006
2	Rab3d	0.00981130616613904	1	0.548637903398669
2	Mospd3	0.00989140132246135	1	0.507568169073975
2	2310039H08Rik	0.00989166513476858	1	0.556004804315207
2	2610002J02Rik	0.00993109268255727	1	0.426548159240242
3	Gpm6a	7.06859084988584e-103	9.16301431870702e-99	4.77923831720417
3	Npr3	2.568286154265e-98	3.32926934177372e-94	4.99052409018275
3	Bmx	4.06044338333775e-97	5.26355275782072e-93	4.60903418839234
3	Vwf	1.40084833828293e-90	1.81591970091616e-86	4.19088154157058
3	Comp	1.49595216869753e-84	1.93920279628261e-80	4.81562483804815
3	Plagl1	6.81969492712591e-84	8.84037053403331e-80	3.89879166732225
3	Gpr182	2.28718721177053e-83	2.96488078261814e-79	3.76238964740184
3	Mal	5.60304543794438e-83	7.26322780120731e-79	4.30667427333328
3	Cdh11	2.96775449229357e-81	3.84710014836015e-77	4.43538526959717
3	Smoc1	9.66470062703884e-79	1.25283514228304e-74	4.23848942867897
3	Cytl1	2.3237652441003e-77	3.01229688592721e-73	4.06321878797774
3	Ptgs1	2.5114874426387e-71	3.25564117189254e-67	3.33358289555386
3	Foxc1	3.96248442363475e-71	5.13656855835772e-67	3.42840141141702
3	Plvap	1.66832774461449e-62	2.16265325534376e-58	4.04365187794807
3	Ptpn14	1.65003222444281e-60	2.13893677254522e-56	3.08275768578922
3	Sall1	4.44219994767377e-60	5.7584237921695e-56	5.10955208236491
3	Tmem2	1.31135605997238e-59	1.6999108605422e-55	3.23559641129082
3	Tmem108	2.3118278480965e-59	2.99682243948749e-55	4.33148607831281
3	Bace2	4.39053995974124e-57	5.69145694981257e-53	3.1584730087121
3	Wipf3	5.02351849658687e-57	6.51198702712556e-53	3.10650484972582
3	Cgnl1	6.33492202907187e-57	8.21195942628587e-53	3.21298803599029
3	Hmcn1	7.25296887921798e-57	9.40202355813027e-53	2.85748660384293
3	H19	1.18963115478284e-55	1.54211886594499e-51	5.36624418998199
3	Slc18a2	2.21715707960091e-55	2.87410072228666e-51	4.53249175643232
3	Spint2	8.61394615094525e-54	1.11662583954703e-49	2.73264189384189
3	Irf6	3.50406935436021e-53	4.54232510405714e-49	4.71737896563172
3	Amigo2	2.86255329291117e-52	3.71072783360075e-48	3.77980396892095
3	Colec11	8.38606937450561e-52	1.08708617301716e-47	1.99908787446073
3	Kank1	9.16733413769824e-52	1.18836152426982e-47	2.6796067276208
3	Bex4	1.18785754879784e-51	1.53981974050663e-47	4.49511893348882
3	Col23a1	4.22583565164136e-51	5.4779507552227e-47	5.01452875235042
3	Ednrb	2.78587825323333e-50	3.61133397966637e-46	2.61319702098408
3	Ahsg	5.58470448059513e-50	7.23945241819546e-46	2.57636741602771
3	Rps6ka2	2.20329613276145e-48	2.85613277689867e-44	3.0877323576655
3	Cd59a	5.52372382645155e-48	7.16040319622914e-44	2.50190359269726
3	Cpe	1.04991690727969e-47	1.36100728690666e-43	2.85550233016081
3	Prr15	2.72904019840761e-47	3.53765480919579e-43	4.45076079383815
3	Pgm5	3.70755642160023e-47	4.80610538932038e-43	2.59567806455221
3	Mmrn2	3.76820989907615e-45	4.88473049217242e-41	2.13934233441026
3	Enpp6	9.44700794772266e-45	1.22461564026329e-40	2.48700516264728
3	Pkhd1l1	1.43806955158589e-44	1.86416955972079e-40	3.45160818430906
3	Emcn	2.26806495375324e-44	2.94009259955033e-40	2.24181472140713
3	Tnfsf10	3.31302419543736e-43	4.29467326454545e-39	2.47742600304068
3	Acer2	2.02772641469585e-42	2.62854175137023e-38	2.88351753868812
3	Ctsh	5.32526687340419e-41	6.90314344799385e-37	2.09284860898616
3	Klhl4	6.27003957549301e-40	8.12785230171159e-36	2.23561970936716
3	Irx5	7.193985775858e-39	9.32556376124473e-35	3.77822033674357
3	Eng	7.03993328671627e-38	9.12586551957031e-34	2.08854038581701
3	Tm4sf1	1.01789730232967e-37	1.31950027300995e-33	2.44575558240353
3	Tspan6	5.724005846002e-37	7.42002877817239e-33	2.18699989601034
3	Trim47	1.0589427428015e-36	1.37270747749358e-32	1.78640652147247
3	Fabp5	1.17689501482205e-36	1.52560900771383e-32	2.34238162027434
3	Tmem158	1.75400394124411e-36	2.27371530903474e-32	2.97189293779215
3	Atp2b4	2.04187598675145e-36	2.6468838416259e-32	2.21903302815243
3	Pir	4.21765170029703e-36	5.46734189909504e-32	2.58004095373624
3	Gpr124	4.55485967049094e-36	5.9044645908574e-32	2.57047374356933
3	Slco1a4	5.78834297531054e-36	7.50342899889505e-32	4.26297461939308
3	Ece1	3.15979289802701e-35	4.09603953371241e-31	1.89890203402279
3	Aplp2	2.45325228856145e-34	3.18015094166221e-30	1.61914155783521
3	Ephx2	4.74005701477964e-34	6.14453590825885e-30	2.69405922726837
3	Cenpt	8.43068958248502e-34	1.09287029057753e-29	2.36505387946928
3	Stab1	9.15772436894237e-33	1.187115809946e-28	1.63742661637434
3	Megf6	1.07090672632846e-32	1.38821638933959e-28	3.10141990987719
3	Pecam1	1.17651028667625e-32	1.52511028461842e-28	1.57087547862992
3	F2r	3.95370402352863e-32	5.12518652570016e-28	1.84845255079661
3	Hyal2	8.10161141531118e-32	1.05021188776679e-27	1.6855566838926
3	Sost	2.66781819555975e-31	3.45829272690411e-27	4.15313140467689
3	C630004H02Rik	3.16379267857782e-31	4.10122444924043e-27	2.76265874241226
3	Fam174b	4.30159269246559e-31	5.57615460724315e-27	1.9396281438909
3	Nos3	4.46354484987329e-31	5.78609318889074e-27	1.83204550331419
3	Gata2	4.47861768390673e-31	5.80563210364829e-27	1.79467038075663
3	Smad6	4.81261196649372e-31	6.23858889216581e-27	1.8759316492894
3	Cp	3.45613109306119e-30	4.48018273593521e-26	2.01622659037539
3	Car8	4.86092832625494e-30	6.30122138932428e-26	1.76146732191328
3	Cbfa2t3	5.33738767536462e-30	6.91885564357515e-26	1.82666975876077
3	Bik	5.83986108927322e-30	7.57021193002487e-26	2.54632092825298
3	Cd9	1.05081341457822e-29	1.36216942931774e-25	1.4508153778298
3	Ctla2a	3.65127026657234e-29	4.73314164655773e-25	1.90512770954974
3	Airn	4.29013685931902e-29	5.56130441073525e-25	2.08694360131523
3	Adh1	4.76944498717826e-29	6.18263153687917e-25	2.40050940912395
3	Dock6	5.00408108093734e-29	6.48679030521907e-25	1.78356691658067
3	Ecscr	6.81653674781192e-29	8.8362765861886e-25	1.46730974214649
3	Cd93	7.61741986259533e-29	9.87446136788232e-25	1.49007960363328
3	Lbp	1.38194894380677e-28	1.79142041585672e-24	2.22975396631817
3	Vamp5	1.73054895987183e-28	2.24331061668185e-24	1.552221455908
3	Gmds	1.92434316972425e-28	2.49452605091355e-24	2.31232634738308
3	Ephx1	2.07864288000016e-28	2.69454476534421e-24	1.85884412763162
3	Atp1b3	2.33478534903435e-28	3.02658224795322e-24	1.81145760366799
3	Rn45s	4.82761941897256e-28	6.25804305281413e-24	1.62326435150842
3	Rdx	4.98218074724259e-28	6.45840090265057e-24	1.58540962491988
3	Palm	7.85496025577481e-28	1.01823849795609e-23	1.54718266974853
3	Efcab4a	8.38238202446379e-28	1.08660818183124e-23	1.52542106067628
3	Tlcd2	1.13293607363232e-27	1.46862503224958e-23	2.45115624403607
3	Rgs3	2.05604978051592e-27	2.66525733048279e-23	1.89653584863628
3	Nxn	2.06260804044645e-27	2.67375880283073e-23	1.8720422521977
3	Procr	5.60277624635524e-27	7.2628788481503e-23	2.60201481395563
3	Vim	6.36196152307291e-27	8.24701072235941e-23	1.16170097116721
3	Icam1	6.59331824060645e-27	8.54691843529815e-23	2.14583328872973
3	Gpr126	7.65483813309544e-27	9.92296667193162e-23	2.88417096114897
3	Cfh	7.66219471208227e-27	9.93250300527224e-23	1.37449352590025
3	Rassf10	9.7007078815632e-27	1.25750276268704e-22	2.84509577731189
3	Phactr2	2.70321827787923e-26	3.50418185361484e-22	1.6876696821807
3	Ephb4	1.13562056640122e-25	1.47210494022591e-21	1.45553221662831
3	Tek	3.51483373070748e-25	4.5562789651161e-21	1.42881534351159
3	Gabarapl1	4.62392686596363e-25	5.99399639634865e-21	1.56669156115345
3	Degs1	8.19529455859227e-25	1.06235603363032e-20	1.57553525093308
3	Il6st	2.22804389985762e-24	2.88821330738544e-20	1.69300002713122
3	C130074G19Rik	2.01185476484482e-23	2.60796733166834e-19	2.10917275859441
3	Dpp4	4.2145639322512e-23	5.46333922537723e-19	2.50830947846745
3	Net1	1.00097768978758e-22	1.29756737927164e-18	2.05145384099081
3	Ipo11	1.56705203236022e-22	2.03136954954856e-18	1.80229638647006
3	Foxp1	1.71746257131129e-22	2.22634673119083e-18	1.3643491321901
3	Rbp1	1.89884634677702e-22	2.46147451932706e-18	1.28112380640297
3	Lifr	2.82280523155917e-22	3.65920242167015e-18	1.57215936482152
3	Id2	5.80210875137946e-22	7.52127357441319e-18	1.48915618188146
3	Igfbp5	6.06679223782456e-22	7.86438277789198e-18	1.50168952816956
3	Dsg2	8.75178478575509e-22	1.13449386177743e-17	1.63292228093613
3	Frrs1	1.07525346111694e-21	1.39385106164589e-17	2.41618146492113
3	Cdc14a	1.52967115298203e-21	1.9829127156106e-17	2.33583327983823
3	Pla2g7	1.94472806870996e-21	2.52095099546872e-17	1.55702373968138
3	Rab11fip1	2.10540719321907e-21	2.72923934456988e-17	2.96210490156883
3	Lsr	3.00959711768896e-21	3.9013407436602e-17	2.89576761037754
3	Ramp2	6.14326601847133e-21	7.96351573974439e-17	1.08032691759016
3	Vcam1	7.53682097791755e-21	9.76998103367453e-17	2.0070869169263
3	Cd82	8.26258269282811e-21	1.07107859447131e-16	1.54520660641038
3	Sdpr	8.47360304061818e-21	1.09843316215533e-16	1.08270172014027
3	Crim1	8.56010189808346e-21	1.10964600904856e-16	1.62270222236828
3	Fam65b	1.08359748778243e-20	1.40466742341236e-16	1.86752589071113
3	Pdlim3	2.01460264987538e-20	2.61152941503346e-16	1.63020007875777
3	Rps7	2.01983705356963e-20	2.61831477254231e-16	0.604237093918142
3	Rab27a	2.66358253238801e-20	3.45280203673458e-16	2.51806198497688
3	Rfk	4.86373529328832e-20	6.30486006068965e-16	1.29982677453612
3	Rps6	5.06973407762191e-20	6.57189628482128e-16	0.643476013633311
3	St6galnac3	5.41395983334748e-20	7.01811613196834e-16	1.96337573802798
3	Sncaip	7.70155207871442e-20	9.9835219596375e-16	2.0988257943594
3	Notch1	8.13651513493365e-20	1.05473645694145e-15	1.42183752827579
3	Ctnnal1	8.23267640515234e-20	1.0672018423999e-15	2.00139724221487
3	Mdfi	8.44882752677927e-20	1.0952215122964e-15	2.12958088372664
3	Tubb4b	8.95189788450602e-20	1.16043452276852e-15	1.21670700214134
3	Adcy4	1.10273127589464e-19	1.42947055294222e-15	1.39013305419382
3	Igf2	1.17553344965238e-19	1.52384401078439e-15	4.05701087522453
3	Arl4a	1.65695597968063e-19	2.14791203646e-15	1.5183583617031
3	Icam2	1.88155086726379e-19	2.43905438923405e-15	0.949082255699497
3	Aldh2	2.1500315212535e-19	2.78708586100092e-15	0.972874033140493
3	Lrg1	2.61995133865877e-19	3.39624292030336e-15	3.50057563467715
3	Gimap1	3.37495866046015e-19	4.37495891155449e-15	1.15769170117664
3	Hand2	1.52464396633819e-18	0.000000000000019763959735642	1.46558251658979
3	Fam162a	1.56429971178945e-18	0.0000000000000202780171639266	1.208658919555
3	Nr2f2	1.66266856999803e-18	0.0000000000000215531726728844	1.44401416527487
3	Etnk1	1.67903021500684e-18	0.0000000000000217652686771337	1.42553035147288
3	Emb	1.74102481575945e-18	0.0000000000000225689046866897	1.97458166850294
3	Tmem176a	2.05256249494421e-18	0.0000000000000266073676219619	1.06043255724956
3	Lpcat3	2.34170936235312e-18	0.0000000000000303555784641834	1.73149228272882
3	Tbkbp1	2.65854308758483e-18	0.0000000000000344626940443621	1.82291635529515
3	Pawr	3.66332869069036e-18	0.0000000000000474877298174191	2.08106010875635
3	Gas6	4.52372229531509e-18	0.0000000000000586410121141695	0.926187903612382
3	Smc4	4.53721192667559e-18	0.0000000000000588158782054957	1.40514949080176
3	Cited2	7.08843586791782e-18	0.0000000000000918873941558187	1.54674149245169
3	Lyl1	7.46461588154085e-18	0.0000000000000967638156724141	1.44430436058785
3	2200002D01Rik	7.81246625380339e-18	0.000000000000101273000048053	2.3155307561131
3	Tmem176b	8.01126148136045e-18	0.000000000000103849982582876	0.899414629240237
3	Scarf1	8.04152285942938e-18	0.000000000000104242260826783	1.69920799515297
3	Phldb2	1.4035008013571e-17	0.000000000000181935808879921	1.47669319102975
3	Mat2a	1.82539465908707e-17	0.000000000000236625909657457	1.09389519888474
